18020174000000 6.089968366 39.802682557 -0.142208540 0.000001718 0.000003073 0.076776168 0.997048354
18020204000000 6.089984382 39.802684878 -0.142208525 0.000001752 0.000002826 0.076774084 0.997048514
18020260000000 6.089985966 39.802685058 -0.142208505 0.000001785 0.000002561 0.076772509 0.997048636
18020311000000 6.089967491 39.802682364 -0.142208506 0.000001788 0.000002600 0.076775103 0.997048436
18020395000000 6.089976009 39.802683654 -0.142208539 0.000001733 0.000002975 0.076775312 0.997048420
18020450000000 6.089987564 39.802685322 -0.142208519 0.000001769 0.000002672 0.076773088 0.997048591
18020492000000 6.089976550 39.802683662 -0.142208499 0.000001799 0.000002527 0.076773886 0.997048530
18020678000000 6.089984283 39.802684799 -0.142208506 0.000001794 0.000002527 0.076773130 0.997048588
18020731000000 6.089965322 39.802682067 -0.142208506 0.000001775 0.000002663 0.076775381 0.997048415
18020827000000 6.089978429 39.802683996 -0.142208534 0.000001736 0.000002948 0.076774850 0.997048455
18020916000000 6.089973966 39.802683294 -0.142208502 0.000001795 0.000002538 0.076774474 0.997048484
18020982000000 6.089959184 39.802681229 -0.142208529 0.000001727 0.000002942 0.076775973 0.997048369
18021064000000 6.089984555 39.802684886 -0.142208527 0.000001758 0.000002796 0.076774003 0.997048521
18021094000000 6.089984905 39.802684884 -0.142208507 0.000001787 0.000002546 0.076773425 0.997048565
18021157000000 6.089966992 39.802682321 -0.142208505 0.000001783 0.000002636 0.076775181 0.997048430
18021255000000 6.089976899 39.802683776 -0.142208536 0.000001737 0.000002964 0.076774988 0.997048445
18021340000000 6.089979575 39.802684115 -0.142208501 0.000001799 0.000002515 0.076774171 0.997048508
18021453000000 6.089976152 39.802683672 -0.142208538 0.000001736 0.000002971 0.076775020 0.997048442
18021479000000 6.089983298 39.802684702 -0.142208529 0.000001750 0.000002829 0.076774202 0.997048505
18021536000000 6.089985412 39.802684955 -0.142208508 0.000001785 0.000002565 0.076773685 0.997048545
18021569000000 6.089972563 39.802683122 -0.142208503 0.000001797 0.000002558 0.076774768 0.997048462
18021655000000 6.089971416 39.802682997 -0.142208539 0.000001731 0.000003012 0.076775432 0.997048411
18021759000000 6.089977163 39.802683772 -0.142208501 0.000001803 0.000002524 0.076774511 0.997048482
18021808000000 6.089962648 39.802681715 -0.142208514 0.000001754 0.000002747 0.076775116 0.997048435
18021835000000 6.089961202 39.802681521 -0.142208534 0.000001725 0.000002999 0.076775728 0.997048388
18021892000000 6.089974471 39.802683423 -0.142208538 0.000001730 0.000002989 0.076775073 0.997048438
18022003000000 6.089963350 39.802681821 -0.142208512 0.000001757 0.000002728 0.076775030 0.997048441
18022031000000 6.089959751 39.802681300 -0.142208524 0.000001736 0.000002884 0.076775359 0.997048416
18022233000000 6.089960216 39.802681378 -0.142208523 0.000001741 0.000002864 0.076775292 0.997048421
18022260000000 6.089960857 39.802681474 -0.142208532 0.000001729 0.000002978 0.076775621 0.997048396
18022315000000 6.089976818 39.802683756 -0.142208536 0.000001729 0.000002957 0.076774807 0.997048459
18022473000000 6.089959866 39.802681318 -0.142208527 0.000001735 0.000002919 0.076775402 0.997048413
18022503000000 6.089968542 39.802682579 -0.142208539 0.000001722 0.000003024 0.076775388 0.997048414
18022557000000 6.089984736 39.802684870 -0.142208523 0.000001759 0.000002764 0.076774280 0.997048499
18022610000000 6.089976240 39.802683658 -0.142208502 0.000001794 0.000002541 0.076774470 0.997048485
18022698000000 6.089962156 39.802681661 -0.142208534 0.000001724 0.000002999 0.076775547 0.997048402
18022783000000 6.089984999 39.802684903 -0.142208509 0.000001787 0.000002582 0.076774317 0.997048496
18022835000000 6.089969446 39.802682694 -0.142208506 0.000001781 0.000002618 0.076774580 0.997048476
18022892000000 6.089960241 39.802681376 -0.142208524 0.000001737 0.000002888 0.076775258 0.997048424
18022946000000 6.089970889 39.802682912 -0.142208539 0.000001726 0.000003010 0.076775232 0.997048426
18023028000000 6.089977619 39.802683859 -0.142208503 0.000001797 0.000002540 0.076774419 0.997048489
18023079000000 6.089963627 39.802681856 -0.142208514 0.000001757 0.000002740 0.076774791 0.997048460
18023104000000 6.089961702 39.802681595 -0.142208533 0.000001728 0.000002981 0.076775465 0.997048408
18023153000000 6.089977428 39.802683833 -0.142208534 0.000001732 0.000002936 0.076774856 0.997048455
18023223000000 6.089983705 39.802684719 -0.142208506 0.000001794 0.000002563 0.076774396 0.997048490
18023253000000 6.089970870 39.802682896 -0.142208505 0.000001781 0.000002604 0.076774458 0.997048486
18023317000000 6.089960785 39.802681457 -0.142208522 0.000001741 0.000002859 0.076775137 0.997048433
18023345000000 6.089969482 39.802682705 -0.142208539 0.000001725 0.000003016 0.076775278 0.997048422
18023406000000 6.089985425 39.802684963 -0.142208517 0.000001773 0.000002679 0.076774475 0.997048484
18023465000000 6.089978840 39.802684036 -0.142208504 0.000001796 0.000002542 0.076774372 0.997048492
18023494000000 6.089964862 39.802682034 -0.142208512 0.000001760 0.000002713 0.076774659 0.997048470
18023553000000 6.089968803 39.802682605 -0.142208537 0.000001723 0.000003012 0.076775290 0.997048422
18023633000000 6.089985349 39.802684961 -0.142208513 0.000001785 0.000002626 0.076774515 0.997048481
18023728000000 6.089960779 39.802681455 -0.142208526 0.000001741 0.000002897 0.076775241 0.997048425
18023839000000 6.089984983 39.802684901 -0.142208519 0.000001772 0.000002704 0.076774623 0.997048473
18023866000000 6.089979904 39.802684190 -0.142208505 0.000001792 0.000002548 0.076774306 0.997048497
18023926000000 6.089963507 39.802681840 -0.142208514 0.000001759 0.000002754 0.076774783 0.997048461
18023980000000 6.089967655 39.802682443 -0.142208537 0.000001721 0.000003010 0.076775286 0.997048422
18024067000000 6.089984553 39.802684851 -0.142208510 0.000001788 0.000002599 0.076774480 0.997048484
18024093000000 6.089973660 39.802683292 -0.142208504 0.000001783 0.000002582 0.076774271 0.997048500
18024121000000 6.089970147 39.802682792 -0.142208507 0.000001776 0.000002624 0.076774375 0.997048492
18024257000000 6.089984968 39.802684902 -0.142208515 0.000001777 0.000002667 0.076774601 0.997048475
18024315000000 6.089974472 39.802683416 -0.142208505 0.000001785 0.000002574 0.076774270 0.997048500
18024343000000 6.089962515 39.802681700 -0.142208518 0.000001754 0.000002796 0.076774898 0.997048452
18024369000000 6.089961206 39.802681517 -0.142208528 0.000001737 0.000002920 0.076775199 0.997048429
18024452000000 6.089982310 39.802684524 -0.142208527 0.000001753 0.000002812 0.076774877 0.997048453
18024485000000 6.089983430 39.802684693 -0.142208509 0.000001788 0.000002581 0.076774371 0.997048492
18024549000000 6.089968190 39.802682514 -0.142208508 0.000001773 0.000002658 0.076774477 0.997048484
18024601000000 6.089963557 39.802681849 -0.142208533 0.000001726 0.000002990 0.076775301 0.997048421
18024683000000 6.089984646 39.802684860 -0.142208517 0.000001772 0.000002691 0.076774646 0.997048471
18024713000000 6.089978938 39.802684051 -0.142208504 0.000001790 0.000002560 0.076774235 0.997048503
18024743000000 6.089968916 39.802682622 -0.142208508 0.000001774 0.000002644 0.076774451 0.997048486
18024835000000 6.089968599 39.802682573 -0.142208537 0.000001723 0.000003001 0.076775309 0.997048420
18024924000000 6.089982019 39.802684491 -0.142208506 0.000001790 0.000002570 0.076774308 0.997048497
18025103000000 6.089984188 39.802684797 -0.142208519 0.000001770 0.000002716 0.076774727 0.997048465
18025159000000 6.089976930 39.802683766 -0.142208505 0.000001786 0.000002569 0.076774212 0.997048504
18025213000000 6.089961797 39.802681598 -0.142208527 0.000001738 0.000002926 0.076775179 0.997048430
18025243000000 6.089967516 39.802682418 -0.142208537 0.000001722 0.000002998 0.076775313 0.997048420
18025273000000 6.089977186 39.802683794 -0.142208532 0.000001735 0.000002914 0.076775138 0.997048433
18025302000000 6.089982360 39.802684531 -0.142208525 0.000001757 0.000002796 0.076774908 0.997048451
18025333000000 6.089982618 39.802684579 -0.142208508 0.000001787 0.000002585 0.076774326 0.997048496
18025408000000 6.089965053 39.802682067 -0.142208513 0.000001764 0.000002733 0.076774675 0.997048469
18025463000000 6.089966925 39.802682328 -0.142208535 0.000001721 0.000002999 0.076775295 0.997048421
18025493000000 6.089979561 39.802684136 -0.142208529 0.000001745 0.000002867 0.076775093 0.997048437
18025543000000 6.089983987 39.802684769 -0.142208512 0.000001781 0.000002632 0.076774468 0.997048485
18025597000000 6.089971590 39.802683005 -0.142208507 0.000001779 0.000002615 0.076774330 0.997048495
18025663000000 6.089966539 39.802682277 -0.142208536 0.000001721 0.000002994 0.076775297 0.997048421
18025694000000 6.089975911 39.802683612 -0.142208533 0.000001735 0.000002929 0.076775230 0.997048426
18025776000000 6.089978553 39.802683998 -0.142208505 0.000001785 0.000002570 0.076774191 0.997048506
18025834000000 6.089963954 39.802681910 -0.142208517 0.000001760 0.000002771 0.076774784 0.997048461
18025927000000 6.089980939 39.802684335 -0.142208528 0.000001753 0.000002829 0.076775040 0.997048441
18025979000000 6.089983140 39.802684649 -0.142208511 0.000001781 0.000002611 0.076774327 0.997048496
18026006000000 6.089972859 39.802683184 -0.142208507 0.000001782 0.000002606 0.076774315 0.997048497
18026068000000 6.089962140 39.802681648 -0.142208524 0.000001741 0.000002879 0.076775024 0.997048442
